FECHACORTE;NUMEROPROYECTOEDITORIAL;TIPO_DOCUMENTO_SOLICITANTE;NUMERODOCUMENTO_SOLICITANTE;NOMBRES_SOLICITANTE;UBIGEO_SOLICITANTE;DEPARTAMENTO_SOLICITANTE;PROVINCIA_SOLICITANTE;DISTRITO_SOLICITANTE;TITULO;TIRAJE;TIPO_OBRA;FECHA_INICIO_TRAMITE;FECHA_FIN_TRAMITE
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 5 años : inglés - computación;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;Mundo de aventuras 5 años : plan lector;10000;Libros;20220628;20230323
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 3 años : comunicación - raz. verbal; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 3 años : psicomotricidad - trazos; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 3 años : matemática - raz. matemático; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 3 años : ciencia y tecnología; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 3 años : personal social - religión; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 3 años : inglés - computación; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 3 años : plan lector; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 4 años : comunicación - raz. verbal; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 4 años : psicomotricidad - trazos; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 4 años : matemática - raz. matemático; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 4 años : ciencia y tecnología; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 4 años : personal social - religión; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 4 años : inglés - computación; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 4 años : plan lector; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 5 años : comunicación - raz. verbal; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 5 años : psicomotricidad - trazos; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 5 años : matemática - raz. matemático; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 5 años : ciencia y tecnología; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 5 años : personal social - religión; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 5 años : inglés - computación; guía del maestro";1000;Libros;20220628;20230317
20230822;3.13E+13;RUC;43E9C06AE3FF4C6C99B6;GRUPO EDITORIAL PIZA E.I.R.L.;120107;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;"Mundo de aventuras 5 años : plan lector; guía del maestro";1000;Libros;20220628;20230317
20230822;3.15E+13;RUC;719BEFD88E7B6B7D05F6;TALLARINES VERDES E.I.R.L.;140125;LIMA;LIMA;BARRANCO;Valentín;1000;Libros;20220908;20230317
20230822;3.15E+13;RUC;58203517F1D1173E02D3;ASOCIACIÓN CARIDAD Y VERDAD;140130;LIMA;LIMA;SANTIAGO DE SURCO;Heraldos del evangelio N°89;4500;Productos Editoriales Afines;20221121;20230220
20230822;3.15E+13;RUC;58203517F1D1173E02D3;ASOCIACIÓN CARIDAD Y VERDAD;140130;LIMA;LIMA;SANTIAGO DE SURCO;Heraldos del evangelio N° 90;4500;Productos Editoriales Afines;20221121;20230220
20230822;3.15E+13;RUC;99B629D0AF401E221D86;EDICIONES PICHONCITO S.A.C.;140125;LIMA;LIMA;BARRANCO;Tilsa Tsuchiya;800;Libros;20220216;20230203
20230822;3.15E+13;RUC;99B629D0AF401E221D86;EDICIONES PICHONCITO S.A.C.;140125;LIMA;LIMA;BARRANCO;José Sabogal;800;Libros;20220216;20230203
20230822;3.15E+13;RUC;99B629D0AF401E221D86;EDICIONES PICHONCITO S.A.C.;140125;LIMA;LIMA;BARRANCO;Elena Izcue;800;Libros;20220628;20230203
20230822;3.15E+13;RUC;99B629D0AF401E221D86;EDICIONES PICHONCITO S.A.C.;140125;LIMA;LIMA;BARRANCO;ABC del Perú;2000;Libros;20220531;20230203
